Language,GitURL,GitRef,BuildTool,BuildStatus,FileCount,LinesofCode,PackageCount,DependencyCount,QuickScanDuration,FullScanDuration,TotalCPUCores,TotalMemory
java,https://github.com/orientechnologies/orientdb,a69005a60472748b536f499ac68507d575fbb0d3,maven,pass,3903,447980,16,181,206,1181,32,124
java,https://github.com/linlinjava/litemall,47ea5c7420f126081e7ef17a7182890def32457d,maven,pass,333,47240,7,169,112,200,32,124
java,https://github.com/elunez/eladmin,2a879115bc5fa364f0ae8042c76edc4be84fa7e7,maven,pass,296,12003,6,202,89,232,32,124
java,https://github.com/Tencent/APIJSON,c085ab554e46b425c868440443016aa1a90bc92c,maven,pass,65,10568,1,1,15,17,32,124
java,https://github.com/vivekkumar431/springApp1,fda56f61cd22592b71402f5c533c2c03b9b9f3f7,maven,pass,11,189,1,8,12,14,32,124
java,https://github.com/mateus-hub/dsdelivery,be01bf1c731fbad87e228a8187fc00effeadba74,maven,pass,14,429,1,94,17,28,32,124
java,https://github.com/jerryyummy/assignment2_server,2dca950ee3feb899fd59dea4b431c99e24570f0b,maven,pass,8,295,1,20,14,16,32,124
java,https://github.com/opsi-org/opsi-configed,bd44e3c75ba6807e8024bbcb925dd0c796457514,maven,pass,573,64112,1,45,21,26,32,124
java,https://github.com/alaminskofficial/csv-file-merger,0ed5654bb8dd6558cb0f93f2a2318746d717dafe,maven,pass,12,288,2,74,22,34,32,124
java,https://github.com/rainlf/bing-images,15860211d5752bd1e31a96c9741cd3698bc73a46,maven,pass,9,239,1,57,20,23,32,124
java,https://github.com/AbeKhan/assign2_xml,c94bf551d45c1a752759d4ad5953fd0e8b6b32b9,maven,pass,2,54,1,2,12,12,32,124
java,https://github.com/Sharon-zh/Project182,9d9fdfc47159e2c22ff5289b5ffaf5e1cc4571c2,maven,pass,182,3429,2,8,17,21,32,124
java,https://github.com/bengagioussama/DependencyInjection,98ce949945726678a88dcc202bcad5973711ba52,maven,pass,6,69,1,6,14,16,32,124
java,https://github.com/tareasR/DAO,9326280e8b9304a101915bdb3de53cddf6544f27,maven,pass,5,144,1,23,13,15,32,124
java,https://github.com/noear/folkmq,b7ef9a288130b2df96cd594de69e3d90d9acad0c,maven,pass,56,2050,10,57,62,85,32,124
java,https://github.com/f1v3-dev/algorithm,566977aafbba7ba77ceed3bc2cdb7bb1fd22f2fc,maven,pass,125,2639,1,604,17,19,32,124
java,https://github.com/jar-analyzer/jar-analyzer,5469027222f203b7771aefa2ecc72e355d6ab5ce,maven,pass,374,31931,1,22,18,21,32,124
java,https://github.com/Johrespi/ProyectoContactos,e7d7d8eaf66e0f00fc1c5729b4c2ce36b49d7fdd,maven,pass,18,1448,1,4,12,13,32,124
