Language,GitURL,GitRef,BuildTool,BuildStatus,FileCount,LinesofCode,PackageCount,DependencyCount,QuickScanDuration,FullScanDuration,TotalCPUCores,TotalMemory
java,https://github.com/saiswetha0524/intellij_training,9ad1d4416c9c5ce03a5888bb00fd9f6a85c18c5b,gradle,pass,18,376,1,2,18,25,16,62
java,https://github.com/ekrndjaak/LibraryAppApplication,62a86f60fa00774f689505ac0ce250a05afa2c05,gradle,pass,7,135,1,57,25,42,16,62
java,https://github.com/marioly7/Mobile-Testing---Automation-II,2513ba19738ee5631a0b66c9c182b646b41db664,gradle,pass,18,319,1,42,21,34,16,62
java,https://github.com/beginner0107/cafekiosk,a5d6693a29cd0cde52a4fe0aeba8ba874ee85cf8,gradle,pass,12,319,1,58,23,40,16,62
java,https://github.com/kswdev/study-spring,2ee05977273e8cb379b6ccf4c1239e10303bf011,gradle,pass,16,371,1,10,18,26,16,62
java,https://github.com/UnRealDinnerboneCodes/Crafty,b375a2baecfa4f3062a1d27a68145f8a69bb48e5,gradle,pass,1333,127034,1,85,37,155,16,62
java,https://github.com/kelloggm/-wpi-many-tests-bibtex-clean,28fb7e20f011fc754112ead28d6a81eb0093b392,gradle,pass,2,52,1,2,19,25,16,62
java,https://github.com/kelloggm/wpi-many-tests-html-pretty-print,f4a7268f8f6e7014db59d208e6c0e8fae72ec0fd,gradle,pass,2,51,1,13,21,27,16,62
java,https://github.com/hmcts/civil-camunda-bpmn-definition,4826b8835ad19f729f8a3248091bceb68cedbf9f,gradle,pass,81,9542,1,84,30,43,16,62
java,https://github.com/jskov/openapi-jaxrs-client,2ff87bc4c85dabc25498516e38c87d78c0ccd18a,gradle,pass,511,50551,8,61,83,127,16,62
java,https://github.com/plume-lib/multi-version-control,cab7bc2503147a561f08d91e86b7cf40a712b9ca,gradle,pass,2,1251,1,25,23,31,16,62
java,https://github.com/HoziKwitty/Example-Mod-1.20.X,c4e0b62651cf306ac0117651f02a9775e4289393,gradle,pass,3,111,1,93,71,193,16,62
java,https://github.com/kelloggm/wpi-many-tests-bcel-util,b8f661c24014328e4cef6f55b2772cc5e62233df,gradle,pass,9,2410,1,23,21,30,16,62
java,https://github.com/HugoCaVe/bddMobilTestYape,b2fb4adc8f10b55e5d62c57da0f03dedf85510b9,gradle,pass,7,569,1,194,32,57,16,62
java,https://github.com/Isotope-Robotics/FRC-2022,220cf8378eac4dbbd3efa021784d73be6ab8f521,gradle,pass,7,1010,1,27,24,32,16,62
java,https://github.com/HuyVminh/MD04-Session09,299ff493610a6e68f08090150096e65c4b19a4dc,gradle,pass,10,322,1,4,19,25,16,62
java,https://github.com/bokyoung525/account,d0515fead68ca833e78dacf1b6f002e48689c4e0,gradle,pass,33,1686,1,83,29,57,16,62
java,https://github.com/whyunk/twootr,398b2f1dc900fdc3ba63e1f1917755b96ccef7a1,gradle,pass,18,623,1,14,18,25,16,62
java,https://github.com/20230601sy/1116_backend,010902386be19779ed47a6f4c380c739ce7d33d5,gradle,pass,30,1028,1,70,23,42,16,62
java,https://github.com/alibaba/druid,9f605e1ceb170220285d30f74e37ab52d12129a8,gradle,pass,5189,394517,8,567,223,508,16,62
java,https://github.com/sebascabrera/TecaSalitaDeLibros,faf62d26a4627fac3eaed85a4518fea2e34ca6f0,gradle,pass,30,882,1,74,24,43,16,62
java,https://github.com/DaniloAstro/untitled,8f89233782de0176aaeddd901d9b70cd8c2b7a9e,gradle,pass,4,257,1,2,18,24,16,62
java,https://github.com/ppiastucki/recast4j,b44524d5775956e8a6a1edbfdbb21cc0a0dcc7ec,gradle,pass,303,33454,8,16,71,102,16,62
java,https://github.com/3dcitydb/citydb-tool,b6824ed5f7b1a4d56ecdef8c3f0643931cd27673,gradle,pass,504,29377,10,34,91,142,16,62
java,https://github.com/Yarost228/DiverDownROTP,3f2053da8dfa83c2c3f73241a92a385df089dc9a,gradle,pass,14,702,1,64,62,82,16,62
java,https://github.com/LtxProgrammer/Changed-Minecraft-Mod,f162be3e22798f64bef0144e70f1214a7307a82b,gradle,pass,821,59198,1,94,92,271,16,62
java,https://github.com/200msEthan/RandomAdditionsPracticeMod,a225f84eca8e62feb9d9746db7b79fad052a2b3d,gradle,pass,4,105,1,95,68,246,16,62
java,https://github.com/inrupt/solid-client-java,b7dc689fcc4cbdc35ee58bcfdbba5e8532750b29,gradle,pass,281,19337,41,433,477,636,16,62
java,https://github.com/frc5885/FRC-5885-Template,2bc1ba255ff9cc146c159ee83edaa9a79312f3f5,gradle,pass,15,1197,1,30,28,35,16,62
java,https://github.com/nalmar26/webcrawler,46dc1cd8354f5938f27cfde22ba6b9199d52ba04,gradle,pass,4,552,1,10,18,25,16,62
java,https://github.com/blackducksoftware/synopsys-detect,2b3f5d69d2fce6fb113f1201c8309451abdbd113,gradle,pass,1553,75617,7,90,112,181,16,62
java,https://github.com/Kaazikin/TimHortonsMod,fea3547455658a09eceb877f7c8b15398c02a45a,gradle,pass,3,125,1,93,70,211,16,62
java,https://github.com/Moises-Amorim/GerenciamentoDeBiblioteca,5ab0475ccdb5b9b53ee822ee553955ace9fac4fb,gradle,pass,5,1162,1,8,18,25,16,62
java,https://github.com/gyureal/weGather,9950cf471a8a887f1d5ce401f4b9f7050b3f40f1,gradle,pass,111,5021,1,106,27,50,16,62
java,https://github.com/matunkar/RobotPractice,65ed8142123827a17b9c9a4c62a593d770a914bc,gradle,pass,15,522,1,27,24,32,16,62
java,https://github.com/TeamJungKo/jungko-server,0eda12f2d4a74344445286047eee195c1eee57bc,gradle,pass,146,6403,1,119,32,57,16,62
java,https://github.com/BigCoderLi/netty_learn,fcf8039f57aea10b5d0f8a3eb5dd171580b427e6,gradle,pass,50,4886,1,5,23,29,16,62
java,https://github.com/SargisMinasyan/microservices-spring-cloud,d8f84c0da84b4097b2fc0234581fa8162c38d0fb,gradle,pass,13,87,8,184,139,307,16,62
java,https://github.com/jmix-edu/2023-12-UI-basic,dfb3fac5f80a624c09460d49796ef795614a7214,gradle,pass,17,673,1,126,40,88,16,62
java,https://github.com/veb1994/hexlet-assignments,47acc47b0385f02f2cc319bd70e1459870f04eff,gradle,pass,106,2602,15,4,114,167,16,62
java,https://github.com/Olga7u/HomeWorkPro,992ac9d9521c2239811b62a9b966c8649271f84b,gradle,pass,31,1062,3,4,27,41,16,62
java,https://github.com/gigaherz/GraphLib,239a2c12fe6d2aa63d6262fe59e68d6f83b19b3d,gradle,pass,6,602,1,2,20,26,16,62
java,https://github.com/IgorPieper/minecraft-mythological-mod,a77b8d4fdb20d42847c034515deacaea3ee7585e,gradle,pass,28,706,1,95,71,202,16,62
java,https://github.com/aws-observability/aws-otel-community,3eaba3079673ee91cc11bc51a148a876ff6bfcbd,gradle,pass,18,1531,7,233,93,163,16,62
java,https://github.com/parkersprouse/TowerDefense,ae90b75bc505f7ed37d385d8d0751e2dd2b020e2,gradle,pass,18,1800,3,23,39,47,16,62
java,https://github.com/Dekunutter/eastwardjourneys,187eedde602f83b912dce51a2ba8ecc7917a4e9f,gradle,pass,332,12493,1,97,76,205,16,62
java,https://github.com/DmitLo/aston-aqa-java,904e07bc3f2943353ae292bc67473b984d76479b,gradle,pass,52,1557,9,235,107,151,16,62
java,https://github.com/SquirrelJME/SquirrelJME,5be217d3273b822bab71de7674a55a08862bcde7,gradle,pass,2494,161508,86,36,1028,2013,16,62
java,https://github.com/jmix-edu/2023-12-3-ui-development-basic,f43f404b94714c29c91a8b142759123c4fe2e4a1,gradle,pass,19,809,1,131,40,84,16,62
java,https://github.com/DevisCipleu/JavaCipleu,21c14e1ac3be8edd722773dc228e778baecc5c7d,gradle,pass,23,758,1,4,17,23,16,62
java,https://github.com/POBots-353/2023OffseasonSwerve,72d5d720d0bd79bc9676c0e0e11c73f12a6714d2,gradle,pass,19,2453,1,29,24,31,16,62
java,https://github.com/Steinrabe7/Autotesting_5.2,6d9bcbd30b52df80b10ea6c94c972fde4b014c70,gradle,pass,2,125,1,1,17,22,16,62
java,https://github.com/danmv24/Financial-Tracker,b7ce9c2193f8cbe92d002dfad76dd5c29f718a6c,gradle,pass,29,684,1,74,23,46,16,62
java,https://github.com/JamesLeDolphin/dmadditions-116,3a12123f553523308db62f668f5c182bb13dabfa,gradle,pass,390,12573,1,69,97,119,16,62
java,https://github.com/interactive-instruments/xtraplatform-cli,60a018e58de7fb7a26682374fe81a0b75a225fcd,gradle,pass,28,2405,1,12,22,51,16,62
java,https://github.com/Cetale175/BDD,f58ed3163d8ac3dabe64fae3942a9ee80dad3c2d,gradle,pass,6,191,1,1,17,23,16,62
java,https://github.com/MinHyun-code/MINLOG,ad30e571ab5b8813f43acc90b23b1c82e47ff7d8,gradle,pass,44,1711,1,89,32,55,16,62
java,https://github.com/leon4652/DAMDA,7113707f733fa3ce1de4571ffd0f17703418b78d,gradle,pass,167,7006,1,132,31,63,16,62
java,https://github.com/limbs713/woowa-java-racingcar,5f6bd241a45d37a78c5cd4f9591d36d60269c6b3,gradle,pass,9,416,1,14,22,30,16,62
